[train: 3, 50 / 416] FPS: 9.0 (7.9)  ,  DataTime: 0.134 (0.022)  ,  ForwardTime: 3.834  ,  TotalTime: 3.990  ,  Loss/total: 1.23553  ,  Loss/giou: 0.30129  ,  Loss/l1: 0.02914  ,  Loss/location: 0.48724  ,  IoU: 0.72751
[train: 3, 100 / 416] FPS: 9.6 (12.4)  ,  DataTime: 0.082 (0.022)  ,  ForwardTime: 3.627  ,  TotalTime: 3.731  ,  Loss/total: 1.23366  ,  Loss/giou: 0.29849  ,  Loss/l1: 0.03004  ,  Loss/location: 0.48649  ,  IoU: 0.73106
[train: 3, 100 / 416] FPS: 9.6 (12.4)  ,  DataTime: 0.070 (0.019)  ,  ForwardTime: 3.642  ,  TotalTime: 3.732  ,  Loss/total: 1.22260  ,  Loss/giou: 0.29766  ,  Loss/l1: 0.02985  ,  Loss/location: 0.47802  ,  IoU: 0.73325
[train: 3, 100 / 416] FPS: 9.6 (12.4)  ,  DataTime: 0.081 (0.022)  ,  ForwardTime: 3.628  ,  TotalTime: 3.732  ,  Loss/total: 1.21913  ,  Loss/giou: 0.29794  ,  Loss/l1: 0.02936  ,  Loss/location: 0.47648  ,  IoU: 0.73012
[train: 3, 100 / 416] FPS: 9.6 (12.4)  ,  DataTime: 0.070 (0.021)  ,  ForwardTime: 3.640  ,  TotalTime: 3.732  ,  Loss/total: 1.23124  ,  Loss/giou: 0.30087  ,  Loss/l1: 0.03007  ,  Loss/location: 0.47914  ,  IoU: 0.72920
[train: 3, 150 / 416] FPS: 10.0 (8.7)  ,  DataTime: 0.048 (0.018)  ,  ForwardTime: 3.543  ,  TotalTime: 3.610  ,  Loss/total: 1.22095  ,  Loss/giou: 0.29795  ,  Loss/l1: 0.02984  ,  Loss/location: 0.47587  ,  IoU: 0.73226
[train: 3, 150 / 416] FPS: 10.0 (8.7)  ,  DataTime: 0.056 (0.022)  ,  ForwardTime: 3.532  ,  TotalTime: 3.610  ,  Loss/total: 1.22272  ,  Loss/giou: 0.29891  ,  Loss/l1: 0.02959  ,  Loss/location: 0.47694  ,  IoU: 0.72969
[train: 3, 150 / 416] FPS: 10.0 (8.7)  ,  DataTime: 0.057 (0.022)  ,  ForwardTime: 3.531  ,  TotalTime: 3.610  ,  Loss/total: 1.24739  ,  Loss/giou: 0.30234  ,  Loss/l1: 0.03067  ,  Loss/location: 0.48938  ,  IoU: 0.72780
[train: 3, 150 / 416] FPS: 10.0 (8.7)  ,  DataTime: 0.049 (0.021)  ,  ForwardTime: 3.541  ,  TotalTime: 3.610  ,  Loss/total: 1.22798  ,  Loss/giou: 0.29998  ,  Loss/l1: 0.02999  ,  Loss/location: 0.47810  ,  IoU: 0.72992
[train: 3, 200 / 416] FPS: 10.1 (10.2)  ,  DataTime: 0.043 (0.022)  ,  ForwardTime: 3.516  ,  TotalTime: 3.582  ,  Loss/total: 1.22422  ,  Loss/giou: 0.29920  ,  Loss/l1: 0.02998  ,  Loss/location: 0.47593  ,  IoU: 0.73034
[train: 3, 200 / 416] FPS: 10.1 (10.2)  ,  DataTime: 0.038 (0.021)  ,  ForwardTime: 3.523  ,  TotalTime: 3.582  ,  Loss/total: 1.22438  ,  Loss/giou: 0.29948  ,  Loss/l1: 0.02996  ,  Loss/location: 0.47562  ,  IoU: 0.73022
